PUF_ID,sample,fpl,FWBscore,FSscore,SUBKNOWL1,FINGOALS,SAVEHABIT,FRUGALITY,AUTOMATED_1,AUTOMATED_2,ASK1_1,ASK1_2,SUBNUMERACY2,SUBNUMERACY1,CHANGEABLE,GOALCONF,LMscore,KHscore,ENDSMEET,HOUSING,LIVINGARRANGEMENT,HOUSERANGES,IMPUTATION_FLAG,VALUERANGES,MORTGAGE,SAVINGSRANGES,PRODHAVE_1,PRODHAVE_2,PRODHAVE_3,PRODHAVE_4,PRODHAVE_5,PRODHAVE_6,PRODHAVE_7,PRODHAVE_8,PRODHAVE_9,PRODUSE_1,PRODUSE_2,PRODUSE_3,PRODUSE_4,PRODUSE_5,PRODUSE_6,CONSPROTECT1,CONSPROTECT2,CONSPROTECT3,EARNERS,VOLATILITY,SNAP,COLLECT,REJECTED_1,REJECTED_2,ABSORBSHOCK,BENEFITS_1,BENEFITS_2,BENEFITS_3,BENEFITS_4,BENEFITS_5,FRAUD2,COVERCOSTS,BORROW_1,BORROW_2,SHOCKS_1,SHOCKS_2,SHOCKS_3,SHOCKS_4,SHOCKS_5,SHOCKS_6,SHOCKS_7,SHOCKS_8,SHOCKS_9,SHOCKS_10,SHOCKS_11,SHOCKS_12,MANAGE2,PAIDHELP,HSLOC,PAREDUC,ON2correct,ON1correct,CONNECT,HEALTH,SCFHORIZON,DISCOUNT,MEMLOSS,DISTRESS,INTERCONNECTIONS_1,INTERCONNECTIONS_2,INTERCONNECTIONS_3,INTERCONNECTIONS_4,INTERCONNECTIONS_5,INTERCONNECTIONS_6,INTERCONNECTIONS_7,INTERCONNECTIONS_8,INTERCONNECTIONS_9,INTERCONNECTIONS_10,PEM,HOUSESAT,SOCSEC1,LIFEEXPECT,HHEDUC,EMPLOY1_1,EMPLOY1_2,EMPLOY1_3,EMPLOY1_4,EMPLOY1_5,EMPLOY1_6,EMPLOY1_7,EMPLOY1_8,RETIRE,MILITARY,agecat,generation,PPEDUC,PPETHM,PPGENDER,PPHHSIZE,PPINCIMP,PPMARIT,PPMSACAT,PPREG4,PPREG9,PPT01,PPT25,PPT612,PPT1317,PPT18OV,PCTLT200FPL,finalwt,SWB,ACT,PROPPLAN,MANAGE,MATHARDSHIP,FINSOC,MATERIALISM,SELFCONTROL,OUTLOOK
12668,1,3,76.0,60.0,6.0,1.0,6.0,6.0,1.0,1.0,4.0,4.0,4.0,5.0,1.0,4.0,2,0.242,1.0,1.0,2.0,1.0,0,1.0,1.0,7.0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,0,0,0,1,0,0,0,0,1,0,0,0,3.0,0.0,1.0,2.0,1,1,75.0,4.0,5.0,1,0.0,2.0,1,1,0,0,1,0,1,0,0,0,5.0,4.0,0.0,90.0,5.0,0,0,0,0,0,0,0,1,1.0,1.0,6,2,5,1,1,2,8,1,1,2,3,0,0,0,0,2,0.0,0.528783552910245,6.0,5.0,5.0,5.0,1.0,6.0,3.0,3.0,5.0
11472,1,3,59.0,53.0,5.0,1.0,5.0,5.0,0.0,1.0,4.0,4.0,4.0,6.0,4.0,3.0,3,0.242,1.0,1.0,1.0,4.0,0,1.0,2.0,5.0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,3.0,0.0,1.0,2.0,1,1,99.0,4.0,5.0,0,0.0,3.0,0,0,1,1,1,0,1,1,0,0,4.0,3.0,1.0,99.0,5.0,0,0,0,0,0,0,0,1,2.0,0.0,6,2,5,1,1,1,5,3,1,2,4,0,0,0,0,1,0.0,0.436351467611519,4.0,4.0,4.0,5.0,1.0,1.0,2.0,2.0,3.0
7964,1,3,53.0,51.0,5.0,1.0,5.0,6.0,0.0,0.0,3.0,4.0,2.0,4.0,5.0,3.0,3,-0.188,2.0,1.0,2.0,7.0,0,3.0,3.0,3.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,3.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,0.0,1.0,4.0,1,1,86.0,5.0,1.0,1,0.0,4.0,0,0,0,0,0,0,0,0,0,1,6.0,4.0,0.0,80.0,4.0,1,0,0,0,0,0,0,0,4.0,0.0,2,4,3,1,0,5,7,1,1,4,8,0,1,1,0,2,0.0,1.29889386838628,7.0,4.0,4.0,4.0,2.0,7.0,4.0,3.0,4.0
11809,1,1,49.0,47.0,5.0,0.0,5.0,5.0,0.0,0.0,4.0,2.0,4.0,5.0,2.0,3.0,2,-0.188,2.0,2.0,4.0,2.0,0,0.0,0.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,1.0,2.0,1,1,63.0,2.0,2.0,0,0.0,3.0,0,0,0,0,0,0,0,0,0,1,5.0,3.0,0.0,68.0,3.0,0,0,0,0,0,1,0,0,4.0,0.0,5,2,2,1,1,3,1,3,0,3,6,0,0,0,0,3,1.0,1.95164981647426,5.0,4.0,4.0,3.0,1.0,2.0,3.0,3.0,2.0
10877,1,3,57.0,32.0,3.0,0.0,3.0,4.0,0.0,0.0,2.0,3.0,4.0,3.0,4.0,2.0,1,-0.909,1.0,2.0,2.0,1.0,0,0.0,0.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,0.0,1.0,2.0,1,0,50.0,3.0,3.0,0,0.0,4.0,0,1,0,0,0,0,0,0,0,0,6.0,4.0,0.0,25.0,3.0,1,0,0,0,0,0,0,0,4.0,0.0,4,3,2,1,0,2,4,5,1,3,7,0,0,0,0,2,1.0,1.31255765390759,3.0,2.0,3.0,3.0,1.0,5.0,3.0,2.0,5.0
13894,1,3,55.0,41.0,4.0,1.0,5.0,4.0,0.0,0.0,4.0,2.0,3.0,4.0,4.0,3.0,3,0.712,1.0,2.0,2.0,7.0,0,0.0,0.0,7.0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0.0,1.0,3.0,1,1,90.0,3.0,5.0,0,0.0,2.0,0,1,0,0,0,0,0,1,0,0,6.0,3.0,1.0,1.0,5.0,0,0,0,0,0,0,0,1,1.0,0.0,8,1,3,3,0,1,7,1,1,4,9,0,0,0,0,1,1.0,0.447400569769706,6.0,2.0,4.0,4.0,1.0,3.0,3.0,3.0,4.0
10515,1,2,55.0,45.0,4.0,0.0,3.0,6.0,0.0,1.0,3.0,4.0,5.0,6.0,5.0,3.0,3,1.267,1.0,3.0,3.0,1.0,0,0.0,0.0,7.0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,2.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,1.0,5.0,1,1,80.0,3.0,3.0,0,0.0,2.0,1,0,0,0,0,0,0,0,0,0,3.0,3.0,0.0,25.0,5.0,1,0,0,0,0,0,0,0,4.0,0.0,1,4,4,1,0,3,3,4,1,3,7,0,0,0,0,3,0.0,0.607227492232735,5.0,4.0,2.0,4.0,1.0,6.0,2.0,3.0,3.0
8271,1,3,60.0,42.0,5.0,0.0,6.0,5.0,0.0,1.0,4.0,3.0,3.0,5.0,3.0,4.0,3,0.712,1.0,1.0,2.0,6.0,0,4.0,3.0,6.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,3.0,0.0,1.0,5.0,1,0,80.0,4.0,3.0,1,0.0,3.0,1,1,0,0,0,0,0,1,0,0,5.0,4.0,0.0,80.0,5.0,0,0,0,1,0,0,0,0,4.0,0.0,4,3,4,1,1,3,8,1,1,4,9,0,0,1,0,2,0.0,1.38134957692235,6.0,4.0,3.0,5.0,1.0,4.0,3.0,2.0,4.0
10878,1,3,64.0,61.0,6.0,1.0,6.0,6.0,0.0,0.0,5.0,2.0,6.0,6.0,4.0,3.0,3,1.267,1.0,2.0,2.0,6.0,1,0.0,0.0,7.0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,3.0,0.0,2.0,5.0,1,1,80.0,2.0,5.0,1,0.0,5.0,0,0,0,0,0,0,1,0,0,0,7.0,4.0,0.0,0.0,5.0,0,1,0,0,0,0,0,0,4.0,0.0,2,4,5,3,0,2,9,1,1,4,9,0,0,0,0,2,0.0,1.10668537891875,6.0,4.0,4.0,4.0,1.0,5.0,3.0,3.0,4.0
10879,1,3,70.0,55.0,5.0,0.0,6.0,5.0,7.0,0.0,4.0,5.0,5.0,5.0,5.0,4.0,3,-0.57,1.0,3.0,3.0,7.0,0,0.0,0.0,5.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0,0,0,1,0,0,0,0,0,1,0,0,1.0,0.0,1.0,3.0,1,1,60.0,3.0,3.0,1,0.0,4.0,1,0,1,0,0,0,1,0,0,0,2.0,4.0,0.0,100.0,3.0,0,0,0,0,0,0,1,0,4.0,0.0,1,4,3,4,1,4,6,4,1,4,9,0,0,0,1,3,0.0,0.996566933991211,5.0,4.0,3.0,2.0,1.0,3.0,4.0,3.0,4.0
8484,1,3,49.0,42.0,3.0,1.0,4.0,4.0,1.0,1.0,5.0,5.0,3.0,4.0,5.0,3.0,0,-0.188,1.0,3.0,3.0,5.0,1,0.0,0.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,1.0,2.0,1,0,100.0,5.0,2.0,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,4.0,4.0,0.0,100.0,4.0,0,0,0,0,0,1,0,0,4.0,0.0,3,3,2,2,0,3,8,4,1,4,9,0,0,0,0,3,0.0,1.41414015621018,5.0,4.0,3.0,3.0,3.0,7.0,2.0,2.0,4.0
10516,1,3,52.0,43.0,4.0,0.0,5.0,5.0,0.0,1.0,3.0,2.0,2.0,5.0,3.0,3.0,3,-0.188,2.0,1.0,2.0,1.0,0,2.0,1.0,5.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,2.0,3.0,1,1,90.0,3.0,3.0,0,0.0,4.0,0,0,0,0,0,0,0,0,0,1,5.0,4.0,1.0,90.0,5.0,0,0,1,0,0,0,0,0,4.0,1.0,7,1,2,1,1,2,7,1,1,4,8,0,0,0,0,2,0.0,0.529142545503811,5.0,4.0,4.0,4.0,1.0,3.0,4.0,3.0,4.0
10880,1,2,26.0,26.0,4.0,1.0,2.0,6.0,1.0,0.0,2.0,2.0,2.0,4.0,2.0,2.0,2,-0.909,3.0,3.0,2.0,2.0,1,0.0,0.0,2.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,1.0,3.0,1,1,50.0,3.0,1.0,0,0.0,4.0,0,0,0,0,0,0,0,0,0,1,2.0,3.0,0.0,60.0,3.0,0,1,0,0,0,0,0,0,4.0,0.0,2,4,2,1,1,2,2,5,1,3,5,0,0,0,0,2,1.0,1.18759184497838,3.0,3.0,4.0,2.0,2.0,7.0,4.0,2.0,3.0
10313,1,2,56.0,36.0,1.0,1.0,3.0,6.0,7.0,0.0,2.0,4.0,1.0,1.0,1.0,3.0,2,-0.57,1.0,1.0,2.0,4.0,0,3.0,1.0,6.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,3.0,0.0,1.0,2.0,1,0,75.0,2.0,2.0,0,0.0,5.0,0,1,0,0,0,0,0,0,0,0,3.0,3.0,1.0,99.0,2.0,0,0,0,0,0,0,0,1,2.0,0.0,6,2,2,1,1,2,2,1,1,4,9,0,0,0,0,2,0.0,0.91528343622324,3.0,4.0,4.0,5.0,1.0,0.0,1.0,2.0,3.0
11606,1,1,47.0,40.0,4.0,1.0,5.0,5.0,7.0,7.0,2.0,2.0,3.0,5.0,5.0,3.0,3,-0.188,3.0,2.0,4.0,3.0,0,0.0,0.0,3.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0.0,1.0,3.0,1,0,50.0,2.0,3.0,0,0.0,4.0,0,0,1,0,0,0,0,0,0,0,4.0,3.0,1.0,10.0,2.0,0,0,0,0,0,1,0,0,4.0,0.0,6,2,1,1,1,4,1,3,1,4,8,0,1,0,1,2,1.0,1.34222705759047,4.0,3.0,4.0,4.0,1.0,4.0,3.0,2.0,2.0
9393,1,1,51.0,54.0,4.0,0.0,5.0,5.0,7.0,7.0,3.0,2.0,4.0,3.0,5.0,3.0,2,-0.57,2.0,3.0,5.0,3.0,0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2.0,3.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,1.0,1.0,2.0,0,1,50.0,2.0,3.0,0,0.0,3.0,0,0,0,0,0,0,0,0,0,1,5.0,4.0,0.0,100.0,2.0,0,0,1,0,0,0,0,0,4.0,0.0,2,4,2,1,0,3,1,4,1,3,5,0,0,0,0,3,0.0,1.19622835520067,4.0,4.0,3.0,3.0,1.0,6.0,2.0,2.0,4.0
10881,1,3,39.0,56.0,6.0,1.0,6.0,6.0,1.0,1.0,5.0,5.0,3.0,4.0,5.0,4.0,1,-1.215,2.0,2.0,3.0,1.0,0,0.0,0.0,5.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,3.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,1.0,1.0,2.0,0,0,80.0,5.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,7.0,4.0,0.0,90.0,2.0,1,0,0,0,0,0,0,0,4.0,0.0,1,4,2,4,0,1,2,4,1,4,9,0,0,0,0,1,0.0,1.96254290524218,7.0,5.0,5.0,5.0,1.0,7.0,4.0,3.0,5.0
9656,1,3,77.0,66.0,6.0,1.0,6.0,6.0,1.0,1.0,4.0,2.0,4.0,5.0,1.0,4.0,3,-0.188,1.0,1.0,2.0,7.0,0,4.0,3.0,6.0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,2.0,0.0,1.0,4.0,1,1,80.0,5.0,2.0,1,0.0,2.0,1,1,0,0,0,0,0,0,0,0,3.0,4.0,0.0,95.0,4.0,0,0,0,1,0,0,0,0,4.0,0.0,2,4,4,1,0,4,8,1,1,4,9,1,1,0,0,2,0.0,0.792701232969205,7.0,5.0,4.0,4.0,1.0,6.0,2.0,3.0,3.0
13219,1,2,41.0,40.0,4.0,1.0,4.0,6.0,7.0,1.0,2.0,3.0,1.0,4.0,6.0,2.0,2,-0.57,2.0,3.0,3.0,5.0,0,0.0,0.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,8.0,4.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,1.0,0.0,1.0,1.0,1,0,80.0,5.0,3.0,0,0.0,4.0,1,0,1,0,0,0,0,0,0,0,5.0,4.0,0.0,50.0,2.0,0,1,0,0,0,0,0,0,4.0,0.0,3,3,2,4,1,5,5,4,1,4,9,0,0,0,0,4,0.0,1.56883973333034,6.0,2.0,4.0,4.0,2.0,3.0,4.0,3.0,4.0
9145,1,3,50.0,39.0,2.0,1.0,4.0,4.0,7.0,0.0,1.0,2.0,5.0,5.0,2.0,2.0,3,-0.188,1.0,1.0,1.0,7.0,0,1.0,1.0,5.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,1.0,3.0,1,1,30.0,4.0,3.0,0,0.0,4.0,1,1,0,0,1,0,0,0,0,0,3.0,4.0,0.0,60.0,5.0,0,0,1,0,1,0,0,0,4.0,0.0,1,4,3,3,1,3,8,4,1,4,9,0,0,0,0,3,0.0,2.68759248617531,5.0,4.0,4.0,2.0,1.0,6.0,4.0,2.0,4.0
11607,1,2,44.0,38.0,4.0,1.0,2.0,6.0,1.0,0.0,4.0,1.0,1.0,3.0,7.0,2.0,3,-0.188,2.0,2.0,1.0,4.0,1,0.0,0.0,1.0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,3.0,0.0,1.0,2.0,1,1,100.0,4.0,1.0,1,0.0,4.0,0,0,0,0,0,0,0,0,0,1,1.0,4.0,0.0,100.0,2.0,0,1,0,0,0,0,0,0,4.0,0.0,3,3,2,2,1,5,4,4,1,2,3,0,0,1,1,4,0.0,1.26385205019008,5.0,4.0,3.0,2.0,2.0,2.0,3.0,3.0,4.0
10095,1,1,53.0,82.0,6.0,1.0,6.0,6.0,7.0,7.0,5.0,2.0,3.0,6.0,1.0,4.0,3,0.712,2.0,2.0,4.0,3.0,0,0.0,0.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0.0,1.0,2.0,0,1,0.0,4.0,2.0,0,0.0,3.0,1,0,0,0,0,0,0,0,0,0,7.0,4.0,0.0,80.0,2.0,0,0,0,0,1,0,0,0,4.0,0.0,1,4,3,2,1,4,1,4,1,3,5,0,0,0,0,4,0.0,1.05361647377005,6.0,4.0,5.0,4.0,1.0,6.0,3.0,3.0,4.0
11608,1,1,17.0,49.0,4.0,0.0,3.0,6.0,0.0,0.0,5.0,3.0,4.0,4.0,3.0,2.0,3,-0.57,3.0,2.0,1.0,1.0,0,0.0,0.0,2.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,3.0,0.0,1.0,1.0,0,1,45.0,2.0,2.0,1,1.0,4.0,0,0,0,0,1,0,1,0,0,0,3.0,3.0,0.0,95.0,1.0,0,0,0,0,0,1,0,0,4.0,0.0,5,2,1,4,1,1,1,2,1,4,9,0,0,0,0,1,1.0,1.18299129833953,3.0,3.0,5.0,4.0,2.0,1.0,3.0,2.0,4.0
9885,1,3,57.0,58.0,4.0,0.0,6.0,6.0,0.0,1.0,2.0,1.0,1.0,4.0,6.0,4.0,3,0.712,1.0,3.0,3.0,7.0,0,0.0,0.0,5.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,1.0,3.0,1,1,87.0,4.0,5.0,1,0.0,2.0,0,0,0,0,0,0,0,0,0,1,5.0,3.0,0.0,98.0,3.0,0,0,0,0,0,0,1,0,4.0,0.0,4,2,3,1,0,1,7,4,1,4,9,0,0,0,0,1,0.0,0.724991236537067,4.0,4.0,4.0,5.0,1.0,2.0,4.0,3.0,4.0
10710,1,3,61.0,58.0,5.0,1.0,6.0,6.0,1.0,1.0,3.0,5.0,5.0,4.0,3.0,4.0,3,0.242,1.0,1.0,2.0,5.0,0,1.0,2.0,6.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,0.0,1.0,4.0,1,1,80.0,4.0,3.0,1,0.0,2.0,1,1,0,0,0,0,1,1,0,0,6.0,3.0,0.0,50.0,4.0,0,0,0,1,0,0,0,0,4.0,1.0,3,3,4,3,1,2,6,1,1,4,9,0,0,0,0,2,1.0,2.67623026147619,7.0,5.0,5.0,4.0,1.0,6.0,4.0,3.0,4.0
9886,1,3,60.0,48.0,5.0,1.0,4.0,4.0,1.0,1.0,4.0,3.0,3.0,4.0,4.0,3.0,1,-0.188,1.0,1.0,1.0,5.0,0,1.0,1.0,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0.0,1.0,3.0,1,1,80.0,3.0,3.0,1,0.0,3.0,1,0,0,0,0,0,0,1,0,0,4.0,3.0,0.0,100.0,3.0,0,1,0,0,0,0,0,0,4.0,0.0,3,3,3,1,0,1,6,4,0,2,3,0,0,0,0,1,0.0,0.790353248949996,6.0,4.0,3.0,3.0,1.0,7.0,3.0,3.0,3.0
13652,1,3,56.0,51.0,7.0,1.0,3.0,5.0,0.0,0.0,3.0,2.0,1.0,4.0,3.0,3.0,3,-0.188,1.0,2.0,2.0,7.0,0,0.0,0.0,3.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,0.0,1.0,3.0,1,1,0.0,3.0,1.0,0,0.0,5.0,0,0,0,0,1,0,0,0,0,0,7.0,4.0,0.0,50.0,4.0,0,1,0,0,0,0,0,0,4.0,0.0,3,3,3,4,0,5,6,1,1,4,8,0,1,1,1,2,0.0,0.808321885348669,6.0,4.0,4.0,4.0,1.0,2.0,3.0,3.0,3.0
10517,1,3,72.0,85.0,5.0,1.0,6.0,6.0,1.0,0.0,5.0,1.0,1.0,6.0,1.0,4.0,3,0.242,1.0,1.0,2.0,3.0,0,1.0,1.0,5.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0.0,1.0,2.0,1,1,100.0,3.0,4.0,1,0.0,3.0,0,0,0,0,0,0,0,0,0,1,6.0,4.0,0.0,50.0,3.0,0,1,0,0,0,0,0,0,4.0,0.0,4,2,3,1,0,2,8,1,1,2,3,0,0,0,0,2,0.0,0.726507079214918,5.0,4.0,3.0,4.0,1.0,0.0,3.0,3.0,1.0
10711,1,1,44.0,43.0,5.0,0.0,2.0,5.0,7.0,7.0,4.0,1.0,1.0,3.0,6.0,2.0,3,-1.215,2.0,2.0,1.0,1.0,0,0.0,0.0,3.0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,0.0,1.0,3.0,0,1,50.0,1.0,1.0,0,0.0,3.0,0,0,0,0,0,0,0,0,0,1,2.0,4.0,1.0,50.0,3.0,0,0,0,0,0,1,0,0,4.0,0.0,6,2,3,1,1,1,1,3,0,4,8,0,0,0,0,1,0.0,0.892541648738221,5.0,4.0,5.0,4.0,1.0,2.0,2.0,2.0,3.0
8273,1,3,55.0,40.0,4.0,0.0,4.0,5.0,1.0,0.0,2.0,1.0,5.0,3.0,4.0,2.0,2,-0.909,2.0,1.0,2.0,5.0,0,1.0,2.0,5.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,0.0,1.0,3.0,1,0,60.0,2.0,4.0,1,0.0,4.0,0,1,0,0,0,0,0,0,0,0,6.0,4.0,0.0,80.0,4.0,1,0,0,0,0,0,0,0,4.0,0.0,4,3,3,1,0,4,6,1,1,2,4,0,0,1,0,2,0.0,0.734577568537436,5.0,2.0,2.0,2.0,1.0,3.0,1.0,2.0,4.0
